"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://ipcr.gov.ng/","1","11659","11659","0","11659","11659","12241","12241","0","12241","12241","4448","4448","0","4448","4448","7098","7098","0","7098","7098","373072","373072","0","373072","373072","21","21","0","21","21","11659","11659","0","11659","11659","8390","8390","0","8390","8390","9596","9596","0","9596","9596","9596","9596","0","9596","9596","220410_TR_7B"
"","https://nitda.gov.ng/","1","17376","17376","0","17376","17376","22006","22006","0","22006","22006","4369","4369","0","4369","4369","3210","3210","0","3210","3210","7271915","7271915","0","7271915","7271915","104","104","0","104","104","17376","17376","0","17376","17376","18808","18808","0","18808","18808","23098","23098","0","23098","23098","23098","23098","0","23098","23098","220410_Y1_7C"
"","https://education.gov.ng/","1","19476","19476","0","19476","19476","26008","26008","0","26008","26008","7263","7263","0","7263","7263","1240","1240","0","1240","1240","1234075","1234075","0","1234075","1234075","40","40","0","40","40","19477","19477","0","19477","19477","12345","12345","0","12345","12345","20158","20158","0","20158","20158","20158","20158","0","20158","20158","220410_AG_7D"
"","https://ndic.gov.ng/","1","0","0","0","0","0","54255","54255","0","54255","54255","5113","5113","0","5113","5113","3112","3112","0","3112","3112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12494","12494","0","12494","12494","121891","121891","0","121891","121891","121891","121891","0","121891","121891","220410_BB_7E"
"","https://productivity.gov.ng/","1","38417","38417","0","38417","38417","38822","38822","0","38822","38822","9625","9625","0","9625","9625","2940","2940","0","2940","2940","262555","262555","0","262555","262555","48","48","0","48","48","4714","4714","0","4714","4714","36846","36846","0","36846","36846","38526","38526","0","38526","38526","38526","38526","0","38526","38526","220410_F1_7F"
"","https://nasims.gov.ng/","1","0","0","0","0","0","120326","120326","0","120326","120326","9043","9043","0","9043","9043","1932","1932","0","1932","1932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5494","5494","0","5494","5494","5968","5968","0","5968","5968","1932","1932","0","1932","1932","220410_HK_7G"
"","https://frsc.gov.ng/","1","78600","78600","0","78600","78600","81522","81522","0","81522","81522","3998","3998","0","3998","3998","2973","2973","0","2973","2973","2886671","2886671","0","2886671","2886671","251","251","0","251","251","78600","78600","0","78600","78600","43791","43791","0","43791","43791","80904","80904","0","80904","80904","80904","80904","0","80904","80904","220410_8K_7H"
"","https://youthandsport.gov.ng/","1","21137","21137","0","21137","21137","22602","22602","0","22602","22602","13549","13549","0","13549","13549","1934","1934","0","1934","1934","1194794","1194794","0","1194794","1194794","43","43","0","43","43","21136","21136","0","21136","21136","17077","17077","0","17077","17077","24359","24359","0","24359","24359","24359","24359","0","24359","24359","220410_DN_7J"
"","http://fmard.gov.ng/","1","0","0","0","0","0","3989","3989","0","3989","3989","0","0","0","0","0","155","155","0","155","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4453","4453","0","4453","4453","4539","4539","0","4539","4539","4539","4539","0","4539","4539","220410_A2_7K"
"","https://fmcabuja.gov.ng/","1","47446","47446","0","47446","47446","56546","56546","0","56546","56546","11383","11383","0","11383","11383","2061","2061","0","2061","2061","7892517","7892517","0","7892517","7892517","107","107","0","107","107","47446","47446","0","47446","47446","54786","54786","0","54786","54786","60759","60759","0","60759","60759","60759","60759","0","60759","60759","220410_GT_7M"
