"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MarkDOMContent","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.MajorGC","cpu.TimerFire","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_COMPLETE_SWEEPING","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","cpu.FireAnimationFrame","chromeUserTiming.InteractiveTime","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.FireIdleCallback","cpu.v8.produceCache","cpu.ScrollLayer","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","axe_failed","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_fetch","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_canvas","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_fetch","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_canvas","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime","chromeUserTiming.markAsMainFrame","userTime.lc_bridge_init","userTime.lc_bind_child","userTime.sentry-tracing-init","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration",
"22868","22868","25086","186869","157027","2586319","2497265","82","82","68","78","0","4","0","0","0","1","149A8CBA9EEB166CF61F3B60181C62F4","22868","22938","10360","10366","https://www.stats.govt.nz","18","0","D891A7BE4FD660B28F704812A9F797FC","https://www.stats.govt.nz/","3409.2000000002","10620","14450","10620","10358","5","0","1657","988","35","100","100","-1","100","-1","-1","100","-1","13","1723633","0","-1","-1","205258","0","Incapsula","246","16","1","7244","2822","334","72","102","0","433","0","369","1","4","471","0","31","1805","8","0","0","0","0","0","0","0","0","8","119","0","0","0","0","0","0","0","0","0","1","0","1","272","8","11","11","0","0","0","35","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","8","0","4","2","0","0","0","0","0","0","0","0","0","10628","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299347.5116","","","95.0.4638.74","95.0.4638.74","1652299365.6746","https://www.stats.govt.nz/","www.stats.govt.nz","https://www.stats.govt.nz","1202","22867","3409.2000000002","10620.3","","","ns5.digital.govt.nz","android - chrome","Step_1","51801","14992","3088","10635","10635","14840","14840","14992","6059","0","25","1699","1743","1743","1746","1746","3409","10620","14450","3409","10620","10358","10360","10366","14941","22867","22868","22937","10620","14825","14825","0.0002011918","0.0002011918","5356","28570","24483","12255","220511_WF_XA","1","1","110389","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","117734","26979","3","215547","1629088","21","6558692","49864","5","254533","221363","27","243859","0","0","0","658444","12","658444","0","0","0","581","13","776","220511_WF_XA","0","0","IMG","https://www.stats.govt.nz/themes/stats/images/logo-plain.svg","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18605","","14758","18605","","","",
"5791","5791","7077","113390","100206","2983416","2969978","48","48","43","48","0","0","0","0","0","1","E7C9A63E8F183943175657CA2E448D04","5791","5800","3131","3136","https://wellington.govt.nz","14","0","03866D2AD1C37789C6D0315230711DFB","https://wellington.govt.nz/","3134.3000000007","3134","3134","3134","3131","1","2","1327","6","26","41","100","-1","100","-1","-1","49","-1","0","560155","0","-1","-1","2297014","1182256","","97","7","0","704","526","212","87","72","0","122","0","291","","10","35","0","2","418","1","0","0","0","0","0","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","","","8","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4447","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299420.1202","","","95.0.4638.74","95.0.4638.74","1652299435.6247","https://wellington.govt.nz/","wellington.govt.nz","https://wellington.govt.nz","741","5724","3134.3000000007","3134.3000000007","ec2-52-65-72-164.ap-southeast-2.compute.amazonaws.com","","ns-1808.awsdns-34.co.uk","android - chrome","Step_1","27058","8500","3138","3138","3138","3138","8500","8500","3406","0","31","1400","1428","1428","1434","1436","3134","3134","3134","3134","3134","3131","3131","3136","3707","5724","5791","5800","3134","","3134","0.0122746362","0.0122746362","188","7085","5792","820","220511_SW_XB","1","1","518854","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","665317","23822","2","79003","422641","12","1400724","40508","1","242806","2373127","22","2488644","0","0","0","122236","4","122236","0","0","0","1082","7","1588","220511_SW_XB","","","P","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8792","8792","11230","123305","101446","11074774","8149234","36","36","29","30","0","6","0","0","0","1","2E803A03175AF3FDB3F38C5C6C64A7A0","8792","8837","6014","6058","https://natlib.govt.nz","6","0","24AB50D578FD62ADC774B7FB8642801B","https://natlib.govt.nz/","4543.0999999996","4543","4543","4543","6013","1","1","1474","8","11","100","100","-1","100","-1","-1","100","-1","-1","506263","0","-1","-1","434820","0","Incapsula","174","18","1","1621","622","196","108","245","0","288","0","514","0","6","119","0","33","953","0","0","0","0","0","0","2","0","0","1","115","0","0","0","0","0","2","0","0","0","0","0","0","73","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6132","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299464.2353","","","95.0.4638.74","95.0.4638.74","1652299480.8159","https://natlib.govt.nz/","natlib.govt.nz","https://natlib.govt.nz","774","8792","4543.0999999996","4543.0999999996","","","ns3.digital.govt.nz","android - chrome","Step_1","39945","14614","3653","6155","6394","6394","7919","8128","5155","0","32","1532","1612","1612","1617","1618","4543","4543","4543","4543","4543","6013","6014","6058","6572","8792","8792","8837","4543","4543","4543","0.1271133873","0.1271133873","983","14626","9001","2825","220511_DZ_XC","1","1","1135175","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","1113587","10979","1","43883","390598","11","1311111","83000","2","647797","420830","5","424715","0","0","0","550836","6","550836","0","0","0","9618531","11","1196040","220511_DZ_XC","","","LI","","2","","9001","9001","9001","","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"14415","14415","15167","234917","226497","4637637","4502835","113","113","108","110","0","3","0","0","0","1","39371B2A12A6865A24FC48A493B2720F","14416","14422","4931","4932","https://www.letstalk.wellington.govt.nz","23","0","78A80C5868B59967D9C8ED0824F99B17","https://www.letstalk.wellington.govt.nz/","9773.4000000004","9773","9773","11206","4930","8","0","3226","940","83","56","100","-1","100","-1","-1","100","-1","100","1260087","0","-1","-1","3321599","0","","100","14","1","4484","1520","517","67","64","0","521","0","163","0","","64","0","2","473","0","0","0","0","0","0","1","0","0","2","102","0","0","0","1","0","0","0","0","0","0","0","0","4","10","140","29","0","0","0","5","2","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","2","0","1","0","0","2","0","0","0","0","11","0","4","0","1","0","0","0","0","3","0","0","4","6836","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299523.6461","","","95.0.4638.74","95.0.4638.74","1652299541.7871","https://www.letstalk.wellington.govt.nz/","www.letstalk.wellington.govt.nz","https://www.letstalk.wellington.govt.nz","788","14415","9773.4000000004","9773.4000000004","ec2-3-105-135-196.ap-southeast-2.compute.amazonaws.com","","ns-1098.awsdns-09.org","android - chrome","Step_1","41492","14353","3120","14353","14353","14353","14353","14353","11960","0","24","3297","3332","3332","3335","3336","9773","9773","9773","9773","11205","4929","4931","4932","14175","14415","14415","14422","13874","13572","13572","1.1981370031","0.8149409968","1670","18790","15810","6095","220511_FF_XD","1","1","388379","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","402434","74482","1","358510","1112130","55","4013335","31469","10","147255","3321599","31","3321599","0","0","0","93260","1","93260","0","0","0","4697","15","11844","220511_FF_XD","2","0","DIV","https://ehq-production-australia.imgix.net/71303d31b7160708eda8b9310a2345d411b80b14/original/1649826630/c4ca04cc9ded5d1d0d5e4dbc6e5fabec_J014173-AP-ads-lets-talk-2400x200.png?1649826630?auto=format&auto=compress&h=800&w=1500&max-w=2500&min-w=1500","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6704","","","","6704","8935","405",
"11428","11428","12827","150959","135661","2079515","2059291","57","57","53","55","0","2","0","0","0","1","BE55387C363D06A969DDFC75979BCD7C","11428","11488","5914","5917","https://www.tenancy.govt.nz","13","0","3B41AB292C2BBF5D9B499CCE233D7662","https://www.tenancy.govt.nz/","4376.2999999998","4376","4376","4376","5912","1","0","3012","667","29","96","100","-1","100","-1","-1","33","-1","0","942861","0","-1","-1","498622","337286","Incapsula","79","13","2","2046","1042","248","184","62","0","163","0","164","0","4","36","0","11","1038","0","0","0","0","0","9","3","0","0","3","93","0","0","0","0","0","0","0","1","0","1","0","1","29","2","1","4","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","0","1","4","","0","0","0","0","0","0","0","12","7551","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299585.8649","","","95.0.4638.74","95.0.4638.74","1652299601.2706","https://www.tenancy.govt.nz/","www.tenancy.govt.nz","https://www.tenancy.govt.nz","885","11427","4376.2999999998","4376.2999999998","","","ns3.dmzglobal.net","android - chrome","Step_1","41745","7659","4387","7659","7659","7659","7659","7659","6232","0","18","3073","3123","3123","3128","3130","4376","4376","4376","4376","4376","5913","5914","5918","7617","11427","11428","11488","4376","7570","7570","0.3926637628","0.3926637628","631","16228","12780","3051","220511_N2_XE","1","1","211871","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","244687","23626","12","115631","793184","18","2643611","119436","1","492402","502315","16","509496","0","0","0","640882","4","640882","0","0","0","72","6","52","220511_N2_XE","","","DIV","https://www.tenancy.govt.nz/resources/themes/tenancy/dist/images/header_image-80-overlay.jpg","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9566","9566","11955","141788","121055","1249638","1200104","69","69","60","62","0","7","0","0","0","1","1A3C9C3381ECC5D133202950A2267C09","9566","9649","5390","5391","https://at.govt.nz","24","0","BC33D119DC3CA3EDE285FBD3F35ADADB","https://at.govt.nz/","3514.8000000007","6676","6676","6676","5386","2","1","1825","10","58","68","90","-1","100","-1","-1","57","-1","0","790841","82109","-1","-1","411616","180978","","67","13","1","1287","760","287","87","59","0","167","0","153","0","5","37","0","2","953","0","0","0","0","0","0","0","0","0","1","49","0","0","0","1","0","0","0","0","0","0","0","","24","4","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7995","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299644.7106","","","95.0.4638.74","95.0.4638.74","1652299660.505","https://at.govt.nz/","at.govt.nz","https://at.govt.nz","449","9566","3514.8000000007","6676.3000000007","","","ns1.digital.govt.nz","android - chrome","Step_1","28413","8736","4580","6707","6707","6707","8736","8736","6786","0","19","1892","1943","1943","1948","1949","3514","6676","6676","3514","6676","5386","5390","5391","","9565","9566","9649","6676","6676","6676","0","0","297","15234","11722","1450","220511_8W_XF","1","1","123360","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","155032","23597","7","76756","590729","20","1970892","41910","3","299278","552906","27","552906","0","0","0","39556","1","39556","0","0","0","940","11","1885","220511_8W_XF","","","SECTION","https://at.govt.nz/media/1982907/homepage-hero-warm-web.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"71174","71174","72034","68505","62485","3919891","3917758","29","29","27","29","0","0","0","0","0","1","C5A71784FEADC4CCD0A0ED90C12DD081","71175","71179","6930","7047","https://www.odi.govt.nz","9","0","595E1EA4229A8ED7F865B058908C9EE1","https://www.odi.govt.nz/","5667.7000000002","5668","5668","5668","6930","2","0","3789","1592","9","100","100","-1","100","-1","-1","98","-1","93","114867","0","-1","-1","3688648","94235","Incapsula","84","10","0","650","181","112","56","46","0","154","0","250","0","11","54","0","16","114","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","","1","","4","0","19","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","70211","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299691.5013","","","95.0.4638.74","95.0.4638.74","1652299707.3586","https://www.odi.govt.nz/","www.odi.govt.nz","https://www.odi.govt.nz","620","71174","5667.7000000002","5667.7000000002","","","ns2.msd.govt.nz","android - chrome","Step_1","88365","8210","4422","5674","5674","8210","8210","8210","5858","0","32","3932","3981","3981","3983","3985","5667","5667","5667","5667","5667","6929","6930","7046","8189","71174","71174","71178","5668","8086","5668","0.0138415761","0.0129279467","0","71263","71241","0","220511_TR_XG","1","1","57438","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","58139","11996","1","62937","86917","8","333472","14963","3","104808","3688013","10","3688013","0","0","0","116716","2","116716","0","0","0","651","4","2460","220511_TR_XG","0","5","DIV","","","9793","7047","7047","7047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"7544","7544","8951","85966","83496","895484","894402","45","45","44","44","0","1","0","0","0","1","73D7AEADECF69DFDAE1803246BAFC2F0","7544","7549","5003","5238","https://www.linz.govt.nz","10","0","8F45FE6561819E8FF278F1E2E6900BAD","https://www.linz.govt.nz/","4974.7999999998","4975","5655","4975","5002","6","3","2472","11","38","18","100","-1","100","-1","-1","87","-1","0","305523","0","-1","-1","435825","56780","","48","3","0","451","287","132","112","24","0","115","0","168","0","14","40","0","1","1166","0","0","0","0","0","0","0","0","1","1","36","0","0","0","0","0","0","0","0","0","0","0","0","13","1","0","1","0","1","0","1","0","0","0","1","1","0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","","0","0","0","1","2","0","0","2","6315","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299798.1785","","","95.0.4638.74","95.0.4638.74","1652299812.9232","https://www.linz.govt.nz/","www.linz.govt.nz","https://www.linz.govt.nz","984","7544","4974.7999999998","4974.7999999998","","","ns3.digital.govt.nz","android - chrome","Step_1","29217","7648","5003","5282","5675","5946","7648","7648","5171","0","20","2580","2606","2606","2610","2613","4974","4974","5655","4974","4974","5002","5002","5238","7581","7544","7544","7549","4975","5655","5655","0.0086271564","0.0086271564","777","12312","9015","1374","220511_FW_XH","1","1","138213","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","176341","17637","2","71187","270592","11","794055","16767","7","74785","435825","15","435825","0","0","0","153288","4","153288","0","0","0","293","4","250","220511_FW_XH","6","0","HEADER","https://www.linz.govt.nz/sites/all/themes/linz_osi/images/bg-maori-pattern.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"24231","24231","119999","597005","361753","20833819","4134048","239","239","155","175","0","63","0","0","0","1","D53B209F0DC5A979FEEAE40B024A76CB","24231","24246","8579","8579","https://www.nzte.govt.nz","33","0","2FB48C69A2306A293650E819EB406526","https://www.nzte.govt.nz/","8539.7000000002","8540","8683","8540","8579","1","0","3580","1200","77","84","84","-1","100","-1","-1","100","-1","-1","3662932","610886","-1","-1","433490","0","","1601","3047","1","3199","2843","872","207","126","0","605","0","540","0","119","283","0","540","8038","5","0","0","0","3","0","1","2","1","2","311","0","0","2","0","1","2","1","1","0","3","0","8","2942","76","277","22","1","4","0","675","64","0","0","5","0","0","0","0","44","0","0","8","0","0","0","0","0","0","7","14","0","0","1","12","0","0","0","0","7","0","31","1","1","0","0","0","0","0","0","0","39","92340","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652299843.8171","","","95.0.4638.74","95.0.4638.74","1652299859.5766","https://www.nzte.govt.nz/","www.nzte.govt.nz","https://www.nzte.govt.nz","1380","24231","8539.7000000002","8539.7000000002","","","ns5.digital.govt.nz","android - chrome","Step_1","186778","121782","4457","36079","36079","36079","36079","121782","46407","0","21","3651","3677","3677","3683","3685","8539","8539","8683","8539","8539","8579","8579","8579","18015","24231","24231","24246","14374","16721","16721","0.13055228","0.13055228","2017","121506","121493","8196","220511_99_XJ","1","1","178955","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","200186","62854","10","413409","2633528","46","8452624","283921","3","754740","564757","78","663921","0","0","0","0","0","0","17258230","14","17258230","30529","88","42666","220511_99_XJ","9","1","DIV","https://images.ctfassets.net/on0b3359khf9/1l1GrLu4uQIUYZ5i630KOr/6f1d57529f61d8c1bb4e181465288766/NZTEHomepage_1500x798_2x.jpg?w=1100&fit=fill&fm=webp","409","62636","8579","28332","8579","0","621","20","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","12883","434",
"11651","11651","13910","110619","99854","4036594","4036130","52","52","48","50","0","2","0","0","0","1","E4647E1F8692C48CCB0DB650FE52F5D1","11651","11669","3958","4316","https://www.health.govt.nz","9","0","E21EE7AD8337E6296C7705B6C11CB2FD","https://www.health.govt.nz/","3845","3845","3845","3845","3957","5","8","1636","547","80","100","41","-1","100","-1","-1","98","-1","0","3029301","1798878","-1","-1","326095","8878","Cloudflare","114","10","2","1124","1437","210","151","213","0","286","0","333","0","4","54","0","4","3549","1","0","0","0","0","0","1","0","0","1","89","0","1","0","0","0","0","0","1","0","1","0","1","87","92","6","16","0","0","1","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","15","0","0","3","6049","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652300049.2601","","","95.0.4638.74","95.0.4638.74","1652300067.8401","https://www.health.govt.nz/","www.health.govt.nz","https://www.health.govt.nz","899","11651","3845","3845","","","ns1.dns.net.nz","android - chrome","Step_1","44910","6885","2913","6163","6163","6813","6885","6885","4949","0","24","1707","1801","1801","1804","1807","3845","3845","3845","3845","3845","3957","3958","4316","4965","11651","11651","11669","3845","6187","6187","0.000946307","0.000946307","1050","17506","13749","4842","220511_1C_XK","1","1","328873","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","403008","45217","6","150173","2545082","15","3404812","405678","7","716821","330688","8","343162","0","0","0","687232","6","687232","0","0","0","22403","9","45897","220511_1C_XK","7","0","IMG","https://www.health.govt.nz/sites/default/files/home-hero-mob/boost_whanau_banner_768x480_v1-1.png","0","","","","","","32","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
