"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","start_epoch","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.UpdateLayoutTree","cpu.Layout","cpu.FunctionCall","cpu.ResourceChangePriority","cpu.Paint","cpu.TimerFire","cpu.IntersectionObserverController::computeIntersections","cpu.HitTest","cpu.largestContentfulPaint::Candidate","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Idle","tester","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","FirstCPUIdle","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.FireAnimationFrame","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.FireIdleCallback","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","TimeToInteractive","chromeUserTiming.markAsMainFrame","cpu.v8.produceCache","cpu.ScrollLayer","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","chromeUserTiming.InteractiveTime","wappalyzer_failed","cpu.EventTiming","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.is","userTime.dr","userTime.visible","userTime.ofv","userTime.mbv","userTime.e_is","userTime.pc","userTime.ol","userTime","cpu.V8.MemoryPressureNotification","cpu.V8.CheckMemoryPressure","userTime.beforeRender","userTime.afterRender","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.TieStart","userTime.TieEnd","userTimingMeasure.TieLabs Custom JS","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_registerElement","userTime.Zone_EventTargetLegacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_registerElement","userTimingMeasure.Zone_EventTargetLegacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent",
"21812","21812","23134","160613","158716","4216917","4199698","95","95","94","94","0","1","0","0","0","1","0","711D8B3E8BF63CA12205E9B0FFF6A007","21812","21827","21196","21306","https://inspire.education.gov.ng/","10","0","6D298CCF33B2B9B40A3155F377D4C7E7","https://inspire.education.gov.ng/","11897.099999998","11897","11897","","21193","5221","2130","16","16","32","-1","100","-1","-1","100","-1","15","2043108","1407247","-1","-1","1863935","4527","","2387","0","10","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","0","9","0","969","603","282","544","0","0","0","0","0","0","14","0","0","0","0","0","1549","1672","593","0","862","33","58","16","0","0","0","13515","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635529.9463","https://inspire.education.gov.ng/","inspire.education.gov.ng","https://inspire.education.gov.ng","980","21811","11897.099999998","11897.099999998","","","ns2.galaxybackbone.com","android - chrome","Step_1","50565","26773","16023","2105","12498","16023","16023","16023","16023","background-image","DIV","https://inspire.education.gov.ng/assets/images/main-slider/pattern-4.png","0","43","5290","5341","5341","5345","5347","11897","11897","11897","11897","","16952","21193","21196","21305","21811","21811","21827","11897","15378","15378","0.2161160837","0.150007718","21306","0","26162","21664","21306","0","1","1","235410","253131","0","0","0","0","0","220410_MQ_8B","69517","1","69517","1144883","18","1260020","830818","15","1354170","1863935","51","1863935","0","0","0","307764","9","307764","0","0","0","0","1","0","220410_MQ_8B","1","","","","","","","","21306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"19816","19816","21238","90182","86766","1544262","1426782","57","57","55","56","1","0","0","0","0","1","0","07647F95D9A403859C7ECF64C713594B","19815","19873","14808","14852","https://hefamaa.lagosstate.gov.ng/","4","0","66C3977673BB611D006D9CD2B90FEFE7","https://hefamaa.lagosstate.gov.ng/","12560.600000001","12561","14359","12561","14802","7671","1551","92","15","100","-1","100","-1","-1","62","-1","0","501218","0","-1","-1","791583","302316","","332","0","47","0","1","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","1","750","484","197","245","0","0","0","0","0","0","23","0","0","0","0","0","667","740","974","0","83","27","61","73","0","0","0","16221","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635611.8616","https://hefamaa.lagosstate.gov.ng/","hefamaa.lagosstate.gov.ng","https://hefamaa.lagosstate.gov.ng","532","19815","12560.600000001","12560.600000001","","","lee.ns.cloudflare.com","android - chrome","Step_1","40129","17867","17867","2090","12491","14366","14366","14366","17867","background-image","RS-SBG","https://hefamaa.lagosstate.gov.ng/wp-content/uploads/2021/07/slide-move.jpg","0","26","7718","7759","7760","7764","7766","12560","12560","12560","14359","12560","17813","14802","14808","14852","19815","19815","19873","13324","21393","21393","3.34189E-5","3.34189E-5","14852","0","23867","20781","14852","0","1","1","113824","117478","0","0","0","0","0","220410_TF_8C","27147","2","133489","337668","19","1021907","137404","15","661369","791583","12","791583","0","0","0","250424","8","250424","0","0","0","36","1","16","220410_TF_8C","281","","","","","","","","14852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9605","9605","9998","10504","9084","89757","89442","7","7","6","5","1","1","0","0","0","1","0","B71C74602C2F2BB44B77486372790549","9605","9612","9598","9601","http://irs.on.gov.ng/","5","1","F8113AD349BE3FF49E1E6852E63F8498-1","https://www.irs.on.gov.ng/","9206.3000000007","9206","","9206","9597","7495","1769","100","100","98","-1","100","-1","-1","-1","-1","-1","90483","2146","-1","-1","0","0","","2","0","0","0","0","0","14","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","0","0","3","0","0","0","0","2","0","0","0","0","0","18","0","0","0","","1","0","165","111","24","58","0","0","0","0","0","0","7","0","0","0","0","0","28","50","54","","3","","","0","0","0","0","9449","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635684.1139","https://www.irs.on.gov.ng/","www.irs.on.gov.ng","https://www.irs.on.gov.ng","19","9604","9206.3000000007","9206.3000000007","ip-92-205-31-93.ip.secureserver.net","","ns2.web4africa.com","android - chrome","Step_1","26169","9213","9213","9213","9213","9213","9213","9213","9213","text","H1","","0","4145","7502","7564","7564","7569","7570","9206","9206","9206","","9206","","9596","9597","9601","9604","9605","9612","9206","9206","","0","0","","263","10680","9618","","263","1","1","35859","42389","0","0","0","0","0","220410_46_8D","3446","2","3446","57094","3","170768","28902","1","159515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220410_46_8D","","","","","","","26","4145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"21619","21619","26651","128172","67459","4717722","4462347","70","70","37","67","2","1","0","0","0","1","0","2C474237DFB0364A0E2900933DD3FF0B","21619","21620","16745","16746","https://www.nacetem.gov.ng/","6","0","0D39BF29449AB4F60303A267BC1B2C5C","https://www.nacetem.gov.ng/","14828.399999999","14828","16961","16961","16744","5033","2612","69","74","37","-1","100","-1","-1","96","-1","30","3130780","1974338","-1","-1","1587490","74639","","448","1","34","0","1","0","55","37","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","11","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","87","2","3297","1641","98","51","0","0","0","0","0","0","44","0","0","0","0","0","362","274","2518","1","56","114","19","12","0","0","0","17435","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635740.2602","https://www.nacetem.gov.ng/#/","www.nacetem.gov.ng","https://www.nacetem.gov.ng","391","21602","14828.399999999","14828.399999999","hcsh9.hostcolor.net","","ns1.hostcolor.net","android - chrome","Step_1","63294","31371","31371","201","19924","21033","31287","31287","31287","image","","","0","29","5106","5308","5308","5315","5317","14828","14828","14828","16960","16960","","16743","16745","16745","21601","21618","21619","26063","20912","20912","0","0","16746","0","29819","26239","16746","0","1","1","218231","269042","0","0","0","0","0","220410_63_8E","23333","5","60483","3072198","26","3959319","33058","8","107163","1587490","27","1587490","0","0","0","0","0","0","0","0","0","493","2","493","220410_63_8E","","9","0","","0","","","","16746","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"59961","59961","64275","177746","171685","26663184","26651803","114","114","110","113","1","0","0","0","0","1","0","0ACD3F4CB7FD64DFB7232F7A2129D91C","59961","59975","20556","20560","https://ncaa.gov.ng/","13","0","CE48AD9EB857C460371E018390DF29EB","https://ncaa.gov.ng/","10661.899999999","10662","12060","10662","20555","6838","3163","70","7","100","-1","100","-1","-1","87","-1","2","357927","0","-1","-1","26197232","3607824","","13066","0","4","0","2","0","29","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","","0","0","1","0","0","0","0","0","0","0","0","52","0","1","0","0","0","3","41","0","914","332","582","233","0","0","0","0","0","0","16","0","0","0","0","0","2322","2040","1415","0","1867","135","2836","327","0","0","0","37238","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635834.2081","https://ncaa.gov.ng/","ncaa.gov.ng","https://ncaa.gov.ng","2495","59961","10661.899999999","10661.899999999","","","ns2.galaxybackbone.com","android - chrome","Step_1","127210","68732","36045","1654","29519","34521","34521","34521","34521","background-image","DIV","https://ncaa.gov.ng/media/1lfbq1cq/airports.jpg?crop=0,0.24133439121465625,0.0000000000000002526374171591,0.038311689007437491&cropmode=percentage&width=1980&height=768&rnd=132934574014570000","0","26","6958","7004","7004","7007","7009","10661","10661","10661","12059","10661","20761","20554","20555","20559","59960","59960","59974","","28794","28794","0.0221685513","0.0125816512","20560","0","68952","68815","20560","0","1","1","464216","501699","0","0","0","0","0","220410_KV_8F","26697","2","163907","227440","15","639095","104207","6","638328","26197232","86","26197232","0","0","0","106696","2","106696","0","0","0","912","3","2745","220410_KV_8F","784","5","0","","","","","","20560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"16979","16979","17952","42530","39546","625282","548273","30","30","28","30","0","0","0","0","0","1","0","A197321EAED96D7706DA66A96CCB0AA3","16979","16980","15825","15906","https://www.radionigeriakaduna.gov.ng/","8","0","44090624CFAA42A8DC1A5E8B4734643D","https://www.radionigeriakaduna.gov.ng/","14813.599999998","14813","14887","14813","14802","11327","2498","28","32","45","-1","100","-1","-1","100","-1","0","242041","135101","-1","-1","382569","1613","","95","0","1","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","10","0","525","77","63","110","0","0","0","0","0","0","5","0","0","0","0","0","211","169","411","0","50","1","34","3","0","0","0","16141","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649635992.4649","https://www.radionigeriakaduna.gov.ng/","www.radionigeriakaduna.gov.ng","https://www.radionigeriakaduna.gov.ng","621","16979","14813.599999998","14813.599999998","217.69.0.137.vultrusercontent.com","","dns2.frcnhost.com","android - chrome","Step_1","40825","21630","15510","3887","14318","15510","15510","15510","15510","image","IMG","https://www.radionigeriakaduna.gov.ng/wp-content/uploads/2022/04/FB_IMG_1649564404869-780x470-1-450x340.jpg","0","25","11456","11459","11459","11466","11468","14813","14813","14813","14886","14813","16122","14801","15824","15906","16979","16979","16979","14813","15477","15477","0.0644392727","0.0407539995","15906","0","20558","16100","15906","0","1","1","94382","97005","0","0","0","0","0","220410_6S_8G","65062","1","65062","63173","7","134577","114442","8","270550","382569","13","382569","0","0","0","0","0","0","0","0","0","36","1","16","220410_6S_8G","0","","","","","","","","15906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","F330DBDCF3206534F11452A4052AA7B1","0","0","3858","3858","https://www4.nimc.gov.ng/","0","","","","0","","","","3857","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649636063.186","","","","","","","","","","","android - chrome","Step_1","14431","4438","4438","1831","3516","4438","4438","4438","4438","","","","3851","34","3964","3880","3880","3883","3884","","","","","","","3857","3858","3858","3858","","","","","","0","0","","0","3990","1831","","0","1","1","","","0","0","0","0","0","220410_GR_8H","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220410_GR_8H","","","","","","","","","","3882","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"18928","18928","22080","123386","118694","2051044","1926726","75","75","72","74","1","0","0","0","0","1","0","1D163E597574CF859DA7114BF5DB1832","18928","18948","15202","15349","https://www.miningcadastre.gov.ng/","5","0","89DC6FC4B6BFBF754EC667CC49A9179E","https://www.miningcadastre.gov.ng/","11424.900000002","11425","15764","12203","15201","7195","3120","89","21","100","-1","100","-1","-1","68","-1","0","778652","0","-1","-1","1050187","336725","","1409","0","13","0","0","0","31","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","2","0","0","5","0","7","0","1181","613","147","462","3","0","2","1","1","0","28","0","0","0","0","0","1155","1247","1115","1","140","42","38","7","0","0","0","14255","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649636106.827","https://www.miningcadastre.gov.ng/","www.miningcadastre.gov.ng","https://www.miningcadastre.gov.ng","430","18928","11424.900000002","11424.900000002","magnesium.cloudhosting.co.uk","","ns4.skygrace.co.uk","android - chrome","Step_1","51381","26458","26458","1992","24798","26458","26458","26458","26458","background-image","DIV","https://www.miningcadastre.gov.ng/wp-content/uploads/2018/02/slice-cadastre-system.png","0","28","7235","7280","7280","7285","7286","11424","11424","11424","15763","12203","23119","15201","15202","15349","18927","18927","18947","12203","23956","23956","0.1426155265","0.1414260479","15349","0","25915","23563","15349","0","1","1","137792","164214","0","0","0","0","0","220410_56_8J","13128","1","55734","486031","32","1439190","278977","19","1318230","1050187","8","1050187","0","0","0","221192","10","221192","0","0","0","291","4","308","220410_56_8J","152","11","2","","0","","","","15349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"20830","20830","21024","46777","43124","234631","234631","30","30","28","22","4","4","0","0","0","1","0","983A462437E5AA8D8E71558607FEB1B4","20830","20853","11046","11092","https://safetycommission.lagosstate.gov.ng/","3","0","028A2D5C2DF2BB5326C263373FAF1022","https://safetycommission.lagosstate.gov.ng/","9646.6000000015","9647","12146","9647","10710","6431","1866","100","100","100","-1","100","-1","-1","100","-1","-1","185304","0","-1","-1","50","0","Cloudflare","248","0","39","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0","468","150","100","216","0","0","0","0","0","0","13","0","0","0","0","0","204","114","1343","0","91","3","72","53","0","0","0","17284","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649636188.4686","https://safetycommission.lagosstate.gov.ng/","safetycommission.lagosstate.gov.ng","https://safetycommission.lagosstate.gov.ng","427","20830","9646.6000000015","9646.6000000015","","","lee.ns.cloudflare.com","android - chrome","Step_1","43011","23941","23941","9649","10574","9855","12149","15824","22439","text","H2","","0","35","6489","6561","6561","6576","6586","9646","9646","9646","12146","9646","22921","10710","11045","11092","20829","20830","20852","9853","9853","12146","0.0359767579","0.0308163151","11363","42","23303","11363","11363","117","1","1","16078","16294","0","0","0","0","0","220410_PM_8K","22251","5","101887","79375","9","242935","92346","10","492003","50","1","50","0","0","0","40536","1","40536","0","0","0","73","2","56","220410_PM_8K","605","0","","","","","","","11363","","","","","","","","","","","","","","","","","","11160","","","","","","","11143","11160","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"29598","29598","32878","187261","176788","5763062","5751825","124","124","116","121","0","3","0","0","0","1","0","8F96CF9CED079A774539BCFF0C269E9E","29597","29604","25283","25827","https://sec.gov.ng/","16","0","E22D046A068C2B6303466C483D83E9E9","https://sec.gov.ng/","13719.399999999","13719","15052","13897","25259","6132","8","24","37","34","-1","100","-1","-1","80","-1","53","4831217","3196277","-1","-1","718063","149004","","194","0","2","0","1","0","12","1","1","0","0","0","0","0","0","0","4","0","0","82","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","10","0","0","0","2","3","1","0","1","0","0","19","2","1931","2108","267","444","0","0","0","0","0","5","43","0","0","0","0","0","849","344","4219","1","100","105","64","50","0","0","0","21851","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649636262.4823","https://sec.gov.ng/","sec.gov.ng","https://sec.gov.ng","779","29597","13719.399999999","13719.399999999","","","ns10.dnsmadeeasy.com","android - chrome","Step_1","65564","33540","33517","1805","19674","30937","30937","30937","33418","background-image","SECTION","https://sec.gov.ng/wp-content/uploads/2015/08/bg-header.jpg","0","28","6301","6294","6294","6301","6303","13719","13719","13719","15051","13896","15279","25259","25283","25827","29597","29597","29604","13719","16986","16986","0.2236298285","0.2236298285","25827","0","35450","33030","25827","0","1","1","215473","245113","0","0","0","0","0","220410_38_8M","132956","6","167803","3751614","40","4510600","932624","38","1172129","718063","22","718063","0","0","0","204888","4","204888","0","0","0","22917","12","46255","220410_38_8M","16","77","3","0","0","53","","","25827","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
