"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ResourceFetcher::requestResource","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.FunctionCall","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.v8.produceCache","cpu.TimerFire","cpu.MarkDOMContent","cpu.MarkLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","chromeUserTiming.markAsMainFrame","FirstInteractive","TimeToInteractive","FirstCPUIdle","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","cpu.FireAnimationFrame","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","userTime.addthis.render_toolbox","userTime","userTime.snaptr","cpu.FireIdleCallback","userTime.addthis.render_layers_thankyou","cpu.V8.CheckMemoryPressure","cpu.v8.compileModule","cpu.v8.evaluateModule","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_queueMicrotask","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_queueMicrotask","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime.Zone_canvas","userTimingMeasure.Zone_canvas","cpu.V8.ExternalMemoryPressure","axe_failed","chromeUserTiming.InteractiveTime","cpu.ScrollLayer","userTime.addthis.render_layers_imagesharingtool","userTime.addthis.render_layers_sharetoolbox","userTime.ltng_pageView","userTime.EPT","userTimingMeasure.PageView EPT",
"11078","11078","12142","79138","73405","1018452","964820","41","41","38","41","0","0","0","0","0","1","7BFA54E20E0E53F1BD35C3E4EB61AEDF","11078","11078","8919","9977","https://www.commerce.gov/vulnerability-disclosure-policy","13","0","3678CDE92DF7D4F462CDA744A49CDBBC","https://www.commerce.gov/vulnerability-disclosure-policy","6095","6095","6095","6095","8191","3","0","3466","1448","82","31","100","-1","100","-1","-1","100","-1","-1","775238","0","-1","-1","146639","0","","208","9","0","718","867","341","182","207","0","5","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","468","700","0","12","59","0","3","1287","0","0","0","0","2","2","0","50","0","0","0","0","0","0","2","0","","5","0","0","7000","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652131925.617","","","95.0.4638.74","95.0.4638.74","1652131946.0576","https://www.commerce.gov/vulnerability-disclosure-policy","www.commerce.gov","https://www.commerce.gov","1107","11077","6095","6095","","","gpaens2.doc.gov","android - chrome","Step_1","43766","11225","1909","10247","10247","10247","11225","11225","8086","0","33","3520","3572","3572","3579","3584","6095","6095","6095","6095","6095","11179","8191","8918","9977","11077","11078","11078","10273","6467","11232","0.4799240731","0.4630697351","2194","15664","10603","3894","220509_VF_F0","1","1","117387","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","126749","15479","1","88848","674968","10","1977485","73441","5","544871","153803","16","161262","0","0","0","100280","5","100280","0","0","0","481","4","461","220509_VF_F0","","10603","10603","10603","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"16487","16487","18923","294221","271945","7650619","7474854","138","138","128","133","0","5","0","0","0","1","3F7FBCF4914CAB0C20ACC8DD22C60748","12163","12567","7038","7646","https://dc.gov/node/171312","27","0","E74AFC80D0477CD9CB41B82B2A13A24D","https://dc.gov/node/171312","6732.700000003","11057","12313","11057","7038","11","18","1989","412","40","62","63","-1","100","-1","-1","54","-1","1","2378660","881996","-1","-1","5226820","2418555","Cloudflare","353","18","1","1509","1307","344","150","195","0","26","0","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","330","481","0","64","90","0","7","906","0","0","0","0","0","0","0","16","0","0","0","0","0","0","23","0","","68","0","0","13017","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652131993.1351","","","95.0.4638.74","95.0.4638.74","1652132013.7198","https://wmata.com/","wmata.com","https://wmata.com","1404","12163","6732.700000003","6732.700000003","","","amanda.ns.cloudflare.com","android - chrome","Step_1","53159","17654","1460","17654","17654","17654","17654","17654","15809","4324","5794","7950","7967","7967","7990","8000","2603","2663","2854","2603","11056","14888","11362","11362","11970","16487","16487","16891","12093","13346","13346","0.0500207967","0.0481520558","613","22452","18601","3836","220509_Q1_F1","1","1","451790","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://wmata.com/systemimages/background/bg-home-form-stripes.png?1468503156","515578","101483","4","179411","1665159","53","3996149","459685","15","601715","5226820","52","5226820","0","0","0","188952","5","188952","0","0","0","172","8","179","220509_Q1_F1","","7646","","7646","4338","5794","0","","","13368","13368","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9323","9323","12236","91390","61164","631626","564957","40","40","27","39","0","1","0","0","0","1","92D37ED4A66DF02DAE10994980C36672","9324","9549","5364","6543","https://www.cancer.gov/policies/privacy-security","12","0","557B1C543B4881460B0D115A6DEF9BAE","https://www.cancer.gov/policies/privacy-security","4045.6999999993","4046","4046","4046","5362","4","1","2130","1069","66","97","82","-1","100","-1","-1","100","-1","-1","562874","103753","-1","-1","17175","0","Akamai","153","338","0","1565","620","264","134","81","0","7","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","0","1","2","","0","0","0","0","15","0","0","0","8","0","0","0","1","527","625","0","1","28","0","10","1314","0","0","0","0","0","1","1","50","0","0","0","0","0","","4","1","2","3","0","0","6464","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132070.5315","","","95.0.4638.74","95.0.4638.74","1652132094.2978","https://www.cancer.gov/policies/privacy-security","www.cancer.gov","https://www.cancer.gov","1564","9323","4045.6999999993","4045.6999999993","a23-63-110-201.deploy.static.akamaitechnologies.com","","ns.nih.gov","android - chrome","Step_1","38860","7027","430","4788","4788","6689","7027","7027","4247","0","29","2181","2203","2203","2205","2208","4045","4045","4045","4045","4045","4636","5362","5364","6542","9323","9323","9549","4046","4046","4766","0.0121438984","0.0121438984","1212","15265","11963","4462","220509_H8_F2","1","1","62500","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","78542","27250","1","123123","452141","19","1132056","44219","4","240045","52327","6","127608","0","0","0","52124","4","52124","0","0","0","3565","6","11678","220509_H8_F2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4991","4991","5476","68150","63894","1032400","1028962","32","32","30","32","0","0","0","0","0","1","A1FC10C7C5619D0BF4FB1D4B223C5643","4991","5005","3678","3911","https://www.osha.gov/construction/","6","0","F3198B33B70CB5E4014C51EF6A07E6DB","https://www.osha.gov/construction/","2879.8000000007","2880","2880","3421","3677","4","0","1657","753","50","100","100","-1","100","-1","-1","46","-1","63","364262","0","-1","-1","602813","325988","Akamai","88","12","1","429","232","156","145","255","0","","","","","","","","","","0","0","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","0","248","128","0","16","25","0","3","500","0","0","0","0","","0","0","25","0","0","0","0","0","0","2","18","","3","0","0","3190","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132136.4236","","","95.0.4638.74","95.0.4638.74","1652132157.1026","https://www.osha.gov/construction/","www.osha.gov","https://www.osha.gov","832","4991","2879.8000000007","2879.8000000007","a125-56-234-244.deploy.static.akamaitechnologies.com","","a24-67.akam.net","android - chrome","Step_1","30217","5551","1459","4201","4201","5335","5483","5530","3196","0","26","1699","1749","1749","1752","1754","2879","2879","2879","2879","3421","4117","3677","3678","3912","4991","4991","5006","2880","4770","4770","0.1303902798","0.1303902798","464","8808","4889","1126","220509_T2_F3","1","1","270332","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.osha.gov/sites/default/files/2022-04/sfsd-header-22.jpg","308626","13407","1","69198","205961","6","653345","142593","5","1031224","602813","14","602813","0","0","0","64464","1","64464","0","0","0","924","4","3351","220509_T2_F3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"12131","12131","15381","90101","83780","1686693","1685447","48","48","45","48","0","0","0","0","0","1","3BD4CCF43B28C4A6F4DFBAEAF654B7E8","12130","12138","8323","8540","https://www.access.ms.gov/","15","0","457F99C8572F4A3B7393D06A2DD2B9D5","https://www.access.ms.gov/","7787.299999997","7787","8835","8051","8323","7","5","4346","3012","33","56","94","-1","100","-1","-1","99","-1","-1","725850","45914","-1","-1","794624","13743","","216","4","0","854","722","505","94","149","0","1","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","","0","0","0","0","28","0","0","0","19","0","2","0","0","188","411","0","91","121","0","4","1343","0","0","0","0","1","1","0","75","0","0","0","0","0","","3","38","5","17","0","0","10406","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132189.6071","","","95.0.4638.74","95.0.4638.74","1652132210.3554","https://www.access.ms.gov/","www.access.ms.gov","https://www.access.ms.gov","373","12130","7787.299999997","7787.299999997","","","d.gov-servers.net","android - chrome","Step_1","41112","19029","1602","8051","8051","8051","8840","8840","8939","0","33","4395","4464","4464","4473","4475","7787","7787","8834","7787","8051","18290","8323","8323","8540","12130","12131","12138","7787","7787","8835","0.04099394","0.0322319659","475","18801","11145","2075","220509_J1_F4","1","1","152849","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","216499","9481","2","40323","630240","17","1634912","86954","8","400741","794624","8","794624","0","0","0","164100","7","164100","0","0","0","144","5","127","220509_J1_F4","","11145","11145","11145","","","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","",
"8391","8391","11540","210282","197127","1120496","1001316","97","97","90","97","0","0","0","0","0","1","7443E6730BD82129F6D4DD28E954313A","8391","8565","4039","5751","https://www.archives.gov/open/plain-writing","10","0","9C2A79078C2C07B5EB0D742038D04B8E","https://www.archives.gov/open/plain-writing","3688.1999999993","3688","3688","3688","4038","1","7","1058","18","12","100","100","-1","100","-1","-1","94","-1","0","767867","0","-1","-1","213775","14667","Amazon CloudFront","102","8","1","1088","739","1500","76","134","0","22","0","5","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","1","","0","0","0","0","0","0","0","0","2","0","1","0","0","413","470","0","3","45","0","2","963","0","0","0","0","0","0","1","34","0","0","0","2","1","","8","1","","31","0","0","5874","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132254.7856","","","95.0.4638.74","95.0.4638.74","1652132275.5242","https://www.archives.gov/open/plain-writing","www.archives.gov","https://www.archives.gov","614","8391","3688.1999999993","3688.1999999993","server-13-35-169-127.fjr50.r.cloudfront.net","","b.gov-servers.net","android - chrome","Step_1","33283","6683","1595","6683","6683","6683","6683","6683","4626","0","26","1128","1247","1247","1248","1257","3688","3688","3688","3688","3688","3991","4038","4039","5751","8391","8391","8565","5927","6678","6678","0.1160808443","0.1160808443","1690","15001","10759","3967","220509_KX_F5","1","1","106897","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","HEADER","https://www.archives.gov/files/global-images/section-headers/about.png","136549","37446","3","188606","644285","27","2162542","82782","34","526034","213775","15","213775","0","0","0","139156","6","139156","0","0","0","3052","12","14800","220509_KX_F5","","","","","","","0","","","9678","10568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10568","","","","",
"4923","0","4923","2149","0","1488524","0","1","1","0","1","0","0","0","0","0","1","","79","79","73","73","https://www.fda.gov/media/71816/download","1","","","","99.3999999985","","","","72","0","0","4454","679","-1","100","-1","-1","100","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132311.1942","","","95.0.4638.74","95.0.4638.74","1652132332.0412","data:text/html,%3Chtml%3E%0D%0A%3Chead%3E%0D%0A%3Cstyle%3E%0D%0Abody%20%7Bbackground-color%3A%20white%3B%20margin%3A%200%3B%7D%0D%0A%23wptorange%20%7Bwidth%3A100%25%3B%20height%3A%20100%25%3B%20background-color%3A%20%23DE640D%3B%7D%0D%0A%3C%2Fstyle%3E%0D%0A%3C%2Fhead%3E%0D%0A%3Cbody%3E%3Cdiv%20id%3D%27wptorange%27%3E%3C%2Fdiv%3E%3C%2Fbody%3E%0D%0A%3C%2Fhtml%3E","","null","3","79","99.3999999985","","","","dc02.lums.net","android - chrome","Step_1","17995","5510","1931","5510","5510","5510","5510","5510","5438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220509_ME_F6","1","1","3173825","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1488524","1","1488524","220509_ME_F6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"9095","9095","10611","46053","43952","733408","700420","25","25","24","21","4","0","0","0","0","1","3B3EBAFC2865E8F1EECD8AB9C2F57126","9095","9095","6875","7492","https://dcf.vermont.gov/mybenefits","7","0","E7729BEFE10BE4713EE33CBBBC617A9E","https://dcf.vermont.gov/mybenefits","7781.6000000015","7782","7782","7782","6875","4","4","3932","2476","96","14","89","-1","100","-1","-1","37","-1","24","277898","30575","-1","-1","384004","242657","","131","1","0","151","272","141","46","184","0","17","0","0","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","234","557","0","2","60","0","2","344","0","0","0","0","0","0","0","6","0","0","0","0","0","","1","0","","1","0","0","8444","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132353.4284","","","95.0.4638.74","95.0.4638.74","1652132375.9481","https://dcf.vermont.gov/mybenefits","dcf.vermont.gov","https://dcf.vermont.gov","493","9095","7781.6000000015","7781.6000000015","","","a.gov-servers.net","android - chrome","Step_1","31977","9158","1585","7896","7896","7896","7896","8722","7542","0","30","3973","4031","4031","4036","4038","7781","7781","7781","7781","7781","8789","6875","6875","7493","9095","9095","9096","7782","8239","8239","0.0360422833","0.0360422833","791","9345","8778","1340","220509_3V_F7","1","1","109808","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://dcf.vermont.gov/sites/dcf/files/DCF/Photos/mybenefits.jpg","135661","29960","5","108576","139947","5","641878","94695","4","558602","384004","4","384004","0","0","0","51776","4","51776","0","0","0","38","2","18","220509_3V_F7","","7492","","7492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"26748","26748","50873","427562","278425","6462374","3727793","190","190","126","189","0","1","0","0","0","1","6DE72663D987E3E7AA046963DCD3E197","26748","27433","12282","13281","http://www.frederickcountymd.gov/Parks","32","1","F860041C1FF7D4DA1EAADF39D4B680E1-1","https://www.recreater.com/","10192.699999999","10321","10509","10321","12272","9","24","7393","3756","50","73","100","-1","100","-1","-1","96","-1","4","4378459","5752","-1","-1","1997861","92660","","712","74","3","3393","2835","2504","518","277","0","37","1","15","0","53","42","3","0","0","0","0","1","2","0","0","0","0","0","0","0","15","0","0","0","0","0","0","2","2","0","0","0","12","0","0","0","0","10","21","0","22","0","3","0","0","0","0","1","0","0","0","51","0","0","0","2","1470","805","1","54","211","0","94","8585","3","0","0","0","1","0","1","134","0","0","0","0","0","0","1296","1132","","709","0","0","25287","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132410.216","","","95.0.4638.74","95.0.4638.74","1652132430.9287","https://www.recreater.com/","www.recreater.com","https://www.recreater.com","494","26747","10192.699999999","10321.199999999","","","dns102.register.com","android - chrome","Step_1","87935","31898","1468","31898","31898","31898","31898","31898","24541","0","1538","7427","7476","7476","7479","7481","10192","10321","10509","10192","10321","26010","12273","12282","13281","26747","26748","27433","13535","31889","31889","0.5359082374","0.4057278573","0","52341","49629","0","220509_5J_F8","1","1","148628","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.recreater.com/ImageRepository/Document?documentID=861","192601","71770","12","350699","1628216","74","5366525","137576","15","636345","1997861","37","1997861","0","0","0","71172","2","71172","0","0","0","2554373","49","3456888","220509_5J_F8","","13281","13281","13281","21","1538","477","","0","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"30359","30359","33923","205952","189578","2578353","2368175","94","94","87","91","0","3","0","0","0","1","228A88A6289A25B41B8E69C34D3A63DD","30360","30748","5350","5355","https://www.state.gov/information-quality-act","31","0","4BE032046D93CAE48EF0582FCA516889","https://www.state.gov/information-quality-act","2655.3999999985","2655","3154","3027","5349","9","0","734","262","46","95","98","-1","100","-1","-1","100","-1","3","1405049","41653","-1","-1","186478","0","Akamai","170","24","1","3111","1679","412","271","345","0","10","0","0","0","78","2","1","0","0","0","0","0","0","0","0","0","0","65","0","0","39","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","570","697","1","5","36","0","14","2970","0","0","0","0","0","0","0","63","0","0","0","0","0","0","44","16","0","1325","0","0","21962","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1652132522.4826","","","95.0.4638.74","95.0.4638.74","1652132544.6048","https://www.state.gov/information-quality-act","www.state.gov","https://www.state.gov","1250","30359","2655.3999999985","2655.3999999985","a92-122-3-86.deploy.static.akamaitechnologies.com","","a14-64.akam.net","android - chrome","Step_1","60771","6799","1414","3761","3761","3761","5436","6799","3472","0","34","822","881","881","895","931","2655","2655","3154","2655","3026","5309","5349","5350","5355","30359","30359","30748","3756","3756","5526","3.55364E-5","2.91805E-5","1205","38095","33466","6331","220509_1P_F9","1","1","77686","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H1","","79938","224376","6","985606","912138","32","2874888","150293","10","1173449","218173","20","230016","0","0","0","182140","7","182140","810656","1","810656","80577","18","576132","220509_1P_F9","","15441","15441","15441","","","1","0","","31870","33404","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15441","","","33404","","","",
