"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.motj.gov.bd/ministry/html/textile.html","1","0","0","0","0","0","811","811","0","811","811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_BD_Q9"
"","http://www.juteministry.org/","1","5326","5326","0","5326","5326","7150","7150","0","7150","7150","2034","2034","0","2034","2034","5133","5133","0","5133","5133","161387","161387","0","161387","161387","17","17","0","17","17","5315","5315","0","5315","5315","5136","5136","0","5136","5136","5299","5299","0","5299","5299","5299","5299","0","5299","5299","220901_HX_QA"
"","http://www.mohpw.gov.bd/","1","29092","29092","0","29092","29092","35011","35011","0","35011","35011","1987","1987","0","1987","1987","4654","4654","0","4654","4654","9887021","9887021","0","9887021","9887021","137","137","0","137","137","29053","29053","0","29053","29053","6587","6587","0","6587","6587","11417","11417","0","11417","11417","11417","11417","0","11417","11417","220901_MV_QB"
"","http://www.rajukdhaka.org/","1","4609","4609","0","4609","4609","6909","6909","0","6909","6909","1716","1716","0","1716","1716","3067","3067","0","3067","3067","176764","176764","0","176764","176764","17","17","0","17","17","4580","4580","0","4580","4580","4636","4636","0","4636","4636","4717","4717","0","4717","4717","4717","4717","0","4717","4717","220901_J3_QC"
"","http://www.nha.gov.bd/","1","31160","31160","0","31160","31160","40798","40798","0","40798","40798","2541","2541","0","2541","2541","5000","5000","0","5000","5000","11646623","11646623","0","11646623","11646623","130","130","0","130","130","31139","31139","0","31139","31139","5704","5704","0","5704","5704","9570","9570","0","9570","9570","9570","9570","0","9570","9570","220901_PG_QD"
"","http://www.mincom.gov.bd/","1","24817","24817","0","24817","24817","33935","33935","0","33935","33935","1577","1577","0","1577","1577","4533","4533","0","4533","4533","5644136","5644136","0","5644136","5644136","121","121","0","121","121","24798","24798","0","24798","24798","7343","7343","0","7343","7343","36066","36066","0","36066","36066","36066","36066","0","36066","36066","220901_HC_QE"
"","http://www.dhakachamber.org/","1","22097","22097","0","22097","22097","27848","27848","0","27848","27848","2180","2180","0","2180","2180","3270","3270","0","3270","3270","4079652","4079652","0","4079652","4079652","75","75","0","75","75","22081","22081","0","22081","22081","4986","4986","0","4986","4986","31984","31984","0","31984","31984","23001","23001","0","23001","23001","220901_S6_QF"
"","http://epb.gov.bd/","1","36557","36557","0","36557","36557","37558","37558","0","37558","37558","4484","4484","0","4484","4484","7934","7934","0","7934","7934","13596276","13596276","0","13596276","13596276","145","145","0","145","145","36539","36539","0","36539","36539","12792","12792","0","12792","12792","39461","39461","0","39461","39461","39461","39461","0","39461","39461","220901_GF_QG"
"","http://www.powercell.gov.bd/","1","39763","39763","0","39763","39763","40029","40029","0","40029","40029","1350","1350","0","1350","1350","4150","4150","0","4150","4150","11021082","11021082","0","11021082","11021082","168","168","0","168","168","39747","39747","0","39747","39747","4852","4852","0","4852","4852","11035","11035","0","11035","11035","11035","11035","0","11035","11035","220901_3E_QH"
"","http://www.bd-pdb.org/","1","5786","5786","0","5786","5786","6292","6292","0","6292","6292","1996","1996","0","1996","1996","4600","4600","0","4600","4600","404769","404769","0","404769","404769","30","30","0","30","30","5765","5765","0","5765","5765","5003","5003","0","5003","5003","5784","5784","0","5784","5784","5784","5784","0","5784","5784","220901_9K_QJ"
"","http://www.rebbd.org/","1","3202","3202","0","3202","3202","5537","5537","0","5537","5537","688","688","0","688","688","1918","1918","0","1918","1918","180397","180397","0","180397","180397","14","14","0","14","14","3175","3175","0","3175","3175","3149","3149","0","3149","3149","3268","3268","0","3268","3268","3268","3268","0","3268","3268","220901_TT_QK"
"","http://www.petrobangla.org/","1","4862","4862","0","4862","4862","5038","5038","0","5038","5038","1803","1803","0","1803","1803","3399","3399","0","3399","3399","530378","530378","0","530378","530378","31","31","0","31","31","4845","4845","0","4845","4845","3424","3424","0","3424","3424","4066","4066","0","4066","4066","4066","4066","0","4066","4066","220901_MC_QM"
"","http://www.bd-energysector-bpi.org/","1","0","0","0","0","0","321","321","0","321","321","0","0","0","0","0","1133","1133","0","1133","1133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1133","1133","0","1133","1133","1133","1133","0","1133","1133","1133","1133","0","1133","1133","220901_KH_QN"
"","http://www.bangladesh.gov.bd/mochta/index.htm","1","0","0","0","0","0","4347","4347","0","4347","4347","4344","4344","0","4344","4344","7117","7117","0","7117","7117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7117","7117","0","7117","7117","7117","7117","0","7117","7117","7117","7117","0","7117","7117","220901_XZ_QP"
"","http://www.mocat.gov.bd/","1","27376","27376","0","27376","27376","32833","32833","0","32833","32833","2047","2047","0","2047","2047","4683","4683","0","4683","4683","32754321","32754321","0","32754321","32754321","142","142","0","142","142","27356","27356","0","27356","27356","11225","11225","0","11225","11225","30034","30034","0","30034","30034","30034","30034","0","30034","30034","220901_BE_QQ"
"","http://www.bangladeshtourism.org/","1","34713","34713","0","34713","34713","36443","36443","0","36443","36443","31324","31324","0","31324","31324","34584","34584","0","34584","34584","161650","161650","0","161650","161650","16","16","0","16","16","34690","34690","0","34690","34690","34588","34588","0","34588","34588","34783","34783","0","34783","34783","34783","34783","0","34783","34783","220901_NB_QR"
"","http://www.bimanair.com/","1","7111","7111","0","7111","7111","9474","9474","0","9474","9474","4494","4494","0","4494","4494","5800","5800","0","5800","5800","177192","177192","0","177192","177192","18","18","0","18","18","7028","7028","0","7028","7028","7136","7136","0","7136","7136","7183","7183","0","7183","7183","7183","7183","0","7183","7183","220901_VV_QS"
"","http://www.bangladesh.gov.bd/mocat/hil/index.htm","1","0","0","0","0","0","4425","4425","0","4425","4425","4422","4422","0","4422","4422","7284","7284","0","7284","7284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7284","7284","0","7284","7284","7284","7284","0","7284","7284","7284","7284","0","7284","7284","220901_K0_QT"
"","http://www.mowca.gov.bd/","1","23391","23391","0","23391","23391","28875","28875","0","28875","28875","1111","1111","0","1111","1111","4467","4467","0","4467","4467","10473693","10473693","0","10473693","10473693","149","149","0","149","149","23361","23361","0","23361","23361","17055","17055","0","17055","17055","31678","31678","0","31678","31678","31678","31678","0","31678","31678","220901_2N_QV"
"","http://www.mofl.gov.bd/","1","32309","32309","0","32309","32309","39934","39934","0","39934","39934","1518","1518","0","1518","1518","4984","4984","0","4984","4984","22952284","22952284","0","22952284","22952284","155","155","0","155","155","32283","32283","0","32283","32283","19799","19799","0","19799","19799","44950","44950","0","44950","44950","44950","44950","0","44950","44950","220901_Q2_QW"
"","http://www.bangladesh.gov.bd/mofl/fri/index.htm","1","0","0","0","0","0","5184","5184","0","5184","5184","5132","5132","0","5132","5132","7418","7418","0","7418","7418","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7418","7418","0","7418","7418","7418","7418","0","7418","7418","7418","7418","0","7418","7418","220901_NK_QX"
"","http://www.moc.gov.bd/","1","2514","2514","0","2514","2514","4848","4848","0","4848","4848","1028","1028","0","1028","1028","0","0","0","0","0","72901","72901","0","72901","72901","3","3","0","3","3","2498","2498","0","2498","2498","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_QC_QY"
